"gameID","home","away","url","start_date"
"2337122","Northern Ky.","Robert Morris","/game/6197535","11-29-2023"
"2348809","Ohio State","Central Mich.","/game/6201679","11-29-2023"
"2387255","Florida A&M","Albany State (GA)","/game/6229446","11-29-2023"
"2337071","Duquesne","UC Irvine","/game/6197476","11-29-2023"
"2337070","Temple","La Salle","/game/6197477","11-29-2023"
"2337064","UAlbany","Boston U.","/game/6197482","11-29-2023"
"2337063","Holy Cross","Maine","/game/6197484","11-29-2023"
"2337060","Lehigh","Saint Francis (PA)","/game/6197486","11-29-2023"
"3958273","FIU","FGCU","/game/6197489","11-29-2023"
"2337088","Tulane","Prairie View","/game/6197494","11-29-2023"
"2337203","Virginia","Texas A&M","/game/6197537","11-29-2023"
"2337204","North Carolina","Tennessee","/game/6197538","11-29-2023"
"2337205","Wake Forest","Florida","/game/6197539","11-29-2023"
"3958428","Hartford","Nichols","/game/6207266","11-29-2023"
"2337073","Wichita State","Richmond","/game/6197474","11-29-2023"
"2337095","SFA","Tarleton State","/game/6197500","11-29-2023"
"3958299","UTRGV","Grand Canyon","/game/6197502","11-29-2023"
"2337170","Tex. A&M-Commerce","Dallas Christian","/game/6197519","11-29-2023"
"2337112","Alabama A&M","Tennessee State","/game/6197532","11-29-2023"
"2337113","UT Arlington","Abilene Christian","/game/6197533","11-29-2023"
"2337123","Western Ky.","Campbellsville","/game/6197536","11-29-2023"
"3958456","Louisville","Bellarmine","/game/6197540","11-29-2023"
"3958254","SMU","Dayton","/game/6197473","11-29-2023"
"2337072","UNI","Belmont","/game/6197475","11-29-2023"
"2337069","Valparaiso","Drake","/game/6197478","11-29-2023"
"2337067","Missouri State","Evansville","/game/6197480","11-29-2023"
"2337068","Charlotte","Davidson","/game/6197481","11-29-2023"
"2337065","Murray State","Bradley","/game/6197483","11-29-2023"
"2337062","Austin Peay","Morehead State","/game/6197485","11-29-2023"
"3958288","Utah Valley","Seattle U","/game/6197495","11-29-2023"
"2337261","Colgate","Binghamton","/game/6197544","11-29-2023"
"2337262","Georgetown","Merrimack","/game/6197545","11-29-2023"
"2337099","Southern Utah","California Baptist","/game/6197503","11-29-2023"
"2337180","Colorado State","Colorado","/game/6197523","11-29-2023"
"2337103","UTEP","A&M-Corpus Christi","/game/6197529","11-29-2023"
"2337119","New Mexico","Louisiana Tech","/game/6197534","11-29-2023"
"2323238","Iowa","North Florida","/game/6196082","11-29-2023"
"2337058","Arizona State","Sam Houston","/game/6197487","11-29-2023"
"2337087","Idaho","Denver","/game/6197497","11-29-2023"
"2337259","Auburn","Virginia Tech","/game/6197541","11-29-2023"
"2337257","Arkansas","Duke","/game/6197542","11-29-2023"
"2337260","Vanderbilt","Boston College","/game/6197543","11-29-2023"
"2337264","Florida State","Georgia","/game/6197546","11-29-2023"
"2337132","LMU (CA)","Central Ark.","/game/6197508","11-29-2023"
"2337139","Pacific","CSUN","/game/6197510","11-29-2023"
"2337177","Cal Poly","San Jose State","/game/6197522","11-29-2023"
"2337102","UC Santa Barbara","Northern Ariz.","/game/6197528","11-29-2023"
"2337051","Santa Clara","Menlo","/game/6197472","11-29-2023"
"2337066","Nevada","Montana","/game/6197479","11-29-2023"
"3958275","San Diego","Northern Colo.","/game/6197491","11-29-2023"
"2337053","Southern California","Eastern Wash.","/game/6197490","11-29-2023"
"2337275","Omaha","Bellevue","/game/6197558","11-30-2023"
"2337263","Fla. Atlantic","Liberty","/game/6197551","11-30-2023"
"2337285","Butler","Texas Tech","/game/6197560","11-30-2023"
"2337272","Longwood","Apprentice","/game/6197557","11-30-2023"
"2337283","Jacksonville State","South Alabama","/game/6197559","11-30-2023"
"2337312","Coppin State","UMBC","/game/6197561","11-30-2023"
"2337310","East Carolina","UNCW","/game/6197562","11-30-2023"
"3958495","Fordham","FDU","/game/6197564","11-30-2023"
"2337297","Hofstra","South Fla.","/game/6197565","11-30-2023"
"3958511","Sacred Heart","New Hampshire","/game/6197569","11-30-2023"
"2337311","Elon","Warren Wilson","/game/6197570","11-30-2023"
"2387267","Kent State","Shawnee State","/game/6229449","11-30-2023"
"2331656","Minnesota","New Orleans","/game/6196200","11-30-2023"
"3958468","Chicago State","Delaware State","/game/6197549","11-30-2023"
"3958469","UIC","Illinois State","/game/6197550","11-30-2023"
"2337265","Rice","UT Martin","/game/6197552","11-30-2023"
"3958472","Samford","Louisiana","/game/6197553","11-30-2023"
"2337270","Oklahoma","Ark.-Pine Bluff","/game/6197555","11-30-2023"
"2337309","Western Ill.","Hannibal-La Grange","/game/6197563","11-30-2023"
"2337296","North Ala.","Tennessee Tech","/game/6197566","11-30-2023"
"2337295","Kansas City","Southeast Mo. State","/game/6197567","11-30-2023"
"2337273","Texas","Texas State","/game/6197547","11-30-2023"
"2337269","Utah","Hawaii","/game/6197554","11-30-2023"
"2337291","Montana State","Rocky Mountain","/game/6197568","11-30-2023"
"2337360","Oklahoma State","Creighton","/game/6197571","11-30-2023"
"3958563","UTSA","Lamar University","/game/6197572","11-30-2023"
"2337271","Oregon State","UC Davis","/game/6197556","11-30-2023"
"2337274","UCLA","UC Riverside","/game/6197548","11-30-2023"
"2337377","Queens (NC)","Carolina Christian","/game/6197585","12-01-2023"
"2337416","Western Mich.","St. Thomas (MN)","/game/6197591","12-01-2023"
"2337366","Army West Point","SUNY Maritime","/game/6197580","12-01-2023"
"2337375","Liberty","Col. of Charleston","/game/6197582","12-01-2023"
"2337408","Xavier","Houston","/game/6197587","12-01-2023"
"2337407","UNC Asheville","Johnson (TN)","/game/6197588","12-01-2023"
"2321190","Indiana","Maryland","/game/6196034","12-01-2023"
"3958565","Georgia","Mercer","/game/6197573","12-01-2023"
"2337372","Bethune-Cookman","UIW","/game/6197574","12-01-2023"
"2337370","South Carolina","George Washington","/game/6197576","12-01-2023"
"2337363","Manhattan","Mount State Mary's","/game/6197581","12-01-2023"
"2337418","Canisius","Quinnipiac","/game/6197590","12-01-2023"
"2337415","VCU","Norfolk State","/game/6197592","12-01-2023"
"2337414","Eastern Mich.","Lake Superior State","/game/6197593","12-01-2023"
"2337413","Siena","Rider","/game/6197594","12-01-2023"
"2337412","West Virginia","St. John's (NY)","/game/6197595","12-01-2023"
"2337436","Fairfield","Iona","/game/6197597","12-01-2023"
"2337431","Niagara","Saint Peter's","/game/6197598","12-01-2023"
"3958630","Brown","Bryant","/game/6197600","12-01-2023"
"2337427","UNC Greensboro","William Peace","/game/6197601","12-01-2023"
"2337406","Little Rock","Arkansas State","/game/6197589","12-01-2023"
"2337368","UAB","Southern Miss.","/game/6197579","12-01-2023"
"2337374","South Dakota State","Towson","/game/6197584","12-01-2023"
"3958629","LSU","Southeastern La.","/game/6197599","12-01-2023"
"2337364","DePaul","Iowa State","/game/6197575","12-01-2023"
"2337367","Troy","SIUE","/game/6197578","12-01-2023"
"2337369","Cal State Fullerton","North Dakota","/game/6197577","12-01-2023"
"2337376","BYU","Fresno State","/game/6197583","12-01-2023"
"2322709","Northwestern","Purdue","/game/6196050","12-01-2023"
"2337405","Portland","Wyoming","/game/6197586","12-01-2023"
"2337457","Kansas","UCONN","/game/6197603","12-01-2023"
"2337410","UC San Diego","San Diego State","/game/6197596","12-01-2023"
"2337420","Boise State","Saint Mary's (CA)","/game/6197602","12-01-2023"
"2337495","IUPUI","Northern Ky.","/game/6197635","12-02-2023"
"2337496","Miami (FL)","Notre Dame","/game/6197636","12-02-2023"
"3958699","Virginia","Syracuse","/game/6197637","12-02-2023"
"2327193","Penn State","Bucknell","/game/6196151","12-02-2023"
"2319373","Wisconsin","Marquette","/game/6196010","12-02-2023"
"2337473","Central Conn. State","Holy Cross","/game/6197609","12-02-2023"
"2337474","VMI","Presbyterian","/game/6197610","12-02-2023"
"2337464","Massachusetts","South Fla.","/game/6197631","12-02-2023"
"2337522","UMBC","Lehigh","/game/6197638","12-02-2023"
"3958716","Kennesaw State","Georgia State","/game/6197640","12-02-2023"
"2337472","Stonehill","Binghamton","/game/6197608","12-02-2023"
"2337476","Belmont","Valparaiso","/game/6197612","12-02-2023"
"2337478","Dayton","Grambling","/game/6197614","12-02-2023"
"2337481","Evansville","UNI","/game/6197617","12-02-2023"
"2337486","Bradley","Indiana State","/game/6197622","12-02-2023"
"2337490","Campbell","Southern Va.","/game/6197625","12-02-2023"
"2337492","North Texas","Mississippi Val.","/game/6197627","12-02-2023"
"2337526","Kansas State","North Ala.","/game/6197639","12-02-2023"
"3958725","Ole Miss","Memphis","/game/6197642","12-02-2023"
"3958743","Princeton","Furman","/game/6197644","12-02-2023"
"2337585","North Florida","High Point","/game/6197645","12-02-2023"
"3958748","American","Saint Francis (PA)","/game/6197647","12-02-2023"
"2337593","Northeastern","Old Dominion","/game/6197648","12-02-2023"
"2337595","Ohio","Delaware","/game/6197651","12-02-2023"
"2337560","North Carolina","Florida State","/game/6197653","12-02-2023"
"2337567","Buffalo","St. Bonaventure","/game/6197655","12-02-2023"
"2337570","Lafayette","Cornell","/game/6197656","12-02-2023"
"2337572","Robert Morris","Youngstown State","/game/6197658","12-02-2023"
"2337538","Sacred Heart","Boston U.","/game/6197660","12-02-2023"
"2337754","Ball State","Bellarmine","/game/6197677","12-02-2023"
"2385533","N.C. A&T","The Citadel","/game/6229426","12-02-2023"
"2377467","Villanova","Drexel","/game/6228408","12-02-2023"
"2337597","Georgia Tech","Duke","/game/6197663","12-02-2023"
"2337470","Arizona","Colgate","/game/6197606","12-02-2023"
"2337491","Oakland","Purdue Fort Wayne","/game/6197626","12-02-2023"
"2337535","Denver","Colorado Col.","/game/6197641","12-02-2023"
"2337510","Montana","San Jose State","/game/6197643","12-02-2023"
"2337586","Louisiana Tech","Nicholls","/game/6197646","12-02-2023"
"2337556","Eastern Ill.","UHSP","/game/6197652","12-02-2023"
"2337542","McNeese","UT Martin","/game/6197662","12-02-2023"
"2337656","Cleveland State","Detroit Mercy","/game/6197667","12-02-2023"
"2337657","Davidson","Wright State","/game/6197668","12-02-2023"
"2337668","Ga. Southern","Jacksonville","/game/6197669","12-02-2023"
"3958898","N.C. Central","USC Upstate","/game/6197670","12-02-2023"
"3958874","Gordon","Hartford","/game/6207446","12-02-2023"
"2337484","Stony Brook","Wagner","/game/6197620","12-02-2023"
"2337592","Southern Ill.","Saint Louis","/game/6197649","12-02-2023"
"2326053","Oregon","Michigan","/game/6196129","12-02-2023"
"2337736","NJIT","FDU","/game/6197671","12-02-2023"
"2337726","Coastal Carolina","Winthrop","/game/6197672","12-02-2023"
"2317187","Rutgers","Illinois","/game/6195981","12-02-2023"
"2337477","UCF","Lipscomb","/game/6197613","12-02-2023"
"2337487","Drake","Missouri State","/game/6197623","12-02-2023"
"2337563","Northern Colo.","CSUN","/game/6197654","12-02-2023"
"2337578","Northern Ariz.","Pacific","/game/6197659","12-02-2023"
"2337704","Loyola Chicago","Harvard","/game/6197664","12-02-2023"
"2337652","Southern Ind.","Bowling Green","/game/6197665","12-02-2023"
"2337771","Kentucky","UNCW","/game/6197673","12-02-2023"
"2337745","Boston College","NC Statete","/game/6197676","12-02-2023"
"2377468","Penn","La Salle","/game/6228409","12-02-2023"
"2337469","Washington State","Portland State","/game/6197605","12-02-2023"
"2337480","Vanderbilt","Alabama A&M","/game/6197616","12-02-2023"
"2337488","Rice","Houston Christian","/game/6197624","12-02-2023"
"2337596","Idaho","Cal Poly","/game/6197650","12-02-2023"
"2337774","Tarleton State","UTRGV","/game/6197674","12-02-2023"
"2337815","Loyola Maryland","Delaware State","/game/6197679","12-02-2023"
"2337493","Charleston So.","South Carolina State","/game/6197630","12-02-2023"
"2337821","Georgetown","TCU","/game/6197682","12-02-2023"
"2337482","Fla. Atlantic","Col. of Charleston","/game/6197618","12-02-2023"
"2337462","FIU","LIU","/game/6197629","12-02-2023"
"2337654","Seattle U","Southern Utah","/game/6197666","12-02-2023"
"3959010","Baylor","Northwestern State","/game/6197678","12-02-2023"
"2337807","Abilene Christian","SFA","/game/6197680","12-02-2023"
"2337829","Richmond","William & Mary","/game/6197686","12-02-2023"
"2337471","California","Santa Clara","/game/6197607","12-02-2023"
"3958670","Marshall","Miami (OH)","/game/6197611","12-02-2023"
"2337463","Merrimack","UMass Lowell","/game/6197628","12-02-2023"
"2337465","Tennessee State","Austin Peay","/game/6197632","12-02-2023"
"2337573","Toledo","George Mason","/game/6197657","12-02-2023"
"2337778","Long Beach State","Sacramento State","/game/6197675","12-02-2023"
"3959020","Colorado State","Washington","/game/6197681","12-02-2023"
"2337822","Green Bay","Milwaukee","/game/6197684","12-02-2023"
"3959045","Gardner-Webb","Western Caro.","/game/6197689","12-02-2023"
"2337840","Vermont","Yale","/game/6197690","12-02-2023"
"2337479","Middle Tenn.","Wofford","/game/6197615","12-02-2023"
"2377469","Saint Joseph's","Temple","/game/6228410","12-02-2023"
"2337853","Providence","Rhode Island","/game/6197694","12-02-2023"
"2337483","UAlbany","Dartmouth","/game/6197619","12-02-2023"
"2337825","Idaho State","Lindenwood","/game/6197683","12-02-2023"
"2337823","Grand Canyon","UT Arlington","/game/6197685","12-02-2023"
"3959043","Oral Roberts","Tulsa","/game/6197688","12-02-2023"
"2337485","Utah State","UC Irvine","/game/6197621","12-02-2023"
"2337848","Utah Tech","Utah Valley","/game/6197687","12-02-2023"
"2337842","New Mexico","New Mexico State","/game/6197691","12-02-2023"
"3959050","Nevada","LMU (CA)","/game/6197692","12-02-2023"
"2337841","Southern California","Gonzaga","/game/6197693","12-02-2023"
"3959078","Maine","Brown","/game/6197708","12-03-2023"
"2337876","New Hampshire","Columbia","/game/6197709","12-03-2023"
"2337863","Cincinnati","FGCU","/game/6197698","12-03-2023"
"2337874","App Statete","Auburn","/game/6197706","12-03-2023"
"3959081","Canisius","Saint Peter's","/game/6197711","12-03-2023"
"2337886","Fordham","Tulane","/game/6197712","12-03-2023"
"2337881","Mount State Mary's","Siena","/game/6197713","12-03-2023"
"2337883","James Madison","Keystone","/game/6197714","12-03-2023"
"2337887","Navy","Coppin State","/game/6197715","12-03-2023"
"3958792","Morgan State","Longwood","/game/6197661","12-03-2023"
"2337861","Chicago State","Stetson","/game/6197695","12-03-2023"
"2337884","Western Ill.","South Dakota","/game/6197710","12-03-2023"
"3959092","Radford","Elon","/game/6197717","12-03-2023"
"2337895","Pittsburgh","Clemson","/game/6197718","12-03-2023"
"3959094","Rider","Fairfield","/game/6197719","12-03-2023"
"3959096","Marist","Manhattan","/game/6197721","12-03-2023"
"2337897","Niagara","Quinnipiac","/game/6197724","12-03-2023"
"2337873","SMU","Tex. A&M-Commerce","/game/6197696","12-03-2023"
"2337864","Illinois State","Murray State","/game/6197699","12-03-2023"
"2337867","Arizona State","San Francisco","/game/6197701","12-03-2023"
"2337890","Jacksonville State","ETSU","/game/6197722","12-03-2023"
"2337896","Missouri","Wichita State","/game/6197723","12-03-2023"
"2388125","Hampton","Virginia-Lynchburg","/game/6229502","12-03-2023"
"2365396","Nebraska","Creighton","/game/6201769","12-03-2023"
"2337860","Morehead State","Chattanooga","/game/6197707","12-03-2023"
"2337894","Portland","Air Force","/game/6197716","12-03-2023"
"2337899","Tennessee Tech","Alice Lloyd","/game/6197725","12-03-2023"
"3959104","Mississippi State","Southern U.","/game/6197726","12-03-2023"
"2337904","Southeast Mo. State","Mo. Baptist","/game/6197727","12-03-2023"
"3959109","Virginia Tech","Louisville","/game/6197728","12-03-2023"
"2337868","Samford","LaGrange","/game/6197702","12-03-2023"
"3959071","Colorado","Pepperdine","/game/6197703","12-03-2023"
"2337870","Western Ky.","Eastern Ky.","/game/6197704","12-03-2023"
"2337892","Cal State Fullerton","Stanton","/game/6197720","12-03-2023"
"2337875","Sam Houston","Lamar University","/game/6197705","12-03-2023"
"2331658","Ohio State","Minnesota","/game/6196201","12-03-2023"
"3984747","Stanford","San Diego","/game/6201692","12-03-2023"
"2337862","Alabama State","MUW","/game/6197697","12-03-2023"
"2337908","UC Riverside","North Dakota","/game/6197729","12-03-2023"
"2337866","Hawaii","Central Ark.","/game/6197700","12-03-2023"
"2337920","Bellarmine","Boyce","/game/6197733","12-04-2023"
"3959123","East Carolina","UMES","/game/6197734","12-04-2023"
"2322710","Purdue","Iowa","/game/6196051","12-04-2023"
"2337941","Georgia State","Middle Ga. State","/game/6197735","12-04-2023"
"2337947","Coastal Carolina","St. Andrews","/game/6197737","12-04-2023"
"2337916","Alabama","Arkansas State","/game/6197730","12-04-2023"
"2337915","Arkansas","Furman","/game/6197731","12-04-2023"
"2337944","North Dakota State","San Jose State","/game/6197736","12-04-2023"
"2337949","UTEP","Western N.M.","/game/6197738","12-04-2023"
"2337917","Oregon State","Cal Poly","/game/6197732","12-04-2023"
"2337989","Boston College","Central Conn. State","/game/6197762","12-05-2023"
"2337994","UMass Lowell","Fisher","/game/6197764","12-05-2023"
"2337992","Army West Point","Le Moyne","/game/6197765","12-05-2023"
"2337995","Xavier","Delaware","/game/6197766","12-05-2023"
"2329282","Illinois","Fla. Atlantic","/game/6196185","12-05-2023"
"2337956","Tennessee","George Mason","/game/6197739","12-05-2023"
"2337968","Winthrop","Queens (NC)","/game/6197757","12-05-2023"
"2337980","Kansas State","Villanova","/game/6197760","12-05-2023"
"2337990","UAlbany","SUNY Potsdam","/game/6197763","12-05-2023"
"2337998","Virginia","N.C. Central","/game/6197768","12-05-2023"
"2337999","Princeton","Drexel","/game/6197770","12-05-2023"
"2338003","Liberty","Mississippi Val.","/game/6197773","12-05-2023"
"2338005","North Florida","Edward Waters","/game/6197774","12-05-2023"
"2338021","Columbia","Lafayette","/game/6197775","12-05-2023"
"3959210","George Washington","Navy","/game/6197776","12-05-2023"
"2338023","High Point","Western Caro.","/game/6197777","12-05-2023"
"3959219","The Citadel","Pfeiffer","/game/6197781","12-05-2023"
"2338033","Notre Dame","Western Mich.","/game/6197782","12-05-2023"
"2338034","Delaware State","Gwynedd Mercy","/game/6197783","12-05-2023"
"2338036","Kennesaw State","UNC Asheville","/game/6197784","12-05-2023"
"2338006","Charlotte","Stetson","/game/6197785","12-05-2023"
"2338017","FGCU","New College (FL)","/game/6197790","12-05-2023"
"2319374","Michigan State","Wisconsin","/game/6196011","12-05-2023"
"3959229","Wentworth","Hartford","/game/6207569","12-05-2023"
"2337970","Florida","Merrimack","/game/6197741","12-05-2023"
"3959162","Akron","Bradley","/game/6197745","12-05-2023"
"2337965","Oklahoma","Providence","/game/6197754","12-05-2023"
"2337954","Georgia","Georgia Tech","/game/6197742","12-05-2023"
"2337958","Middle Tenn.","Missouri State","/game/6197749","12-05-2023"
"3959167","ULM","Champion Chris.","/game/6197750","12-05-2023"
"2337961","SFA","Louisiana Tech","/game/6197751","12-05-2023"
"2337996","App Statete","Central Penn","/game/6197767","12-05-2023"
"2338026","Tarleton State","Hardin-Simmons","/game/6197779","12-05-2023"
"2338008","Kansas","Kansas City","/game/6197786","12-05-2023"
"2338009","Ole Miss","Mount State Mary's","/game/6197787","12-05-2023"
"2338016","McNeese","MUW","/game/6197789","12-05-2023"
"2338020","New Orleans","Belhaven","/game/6197791","12-05-2023"
"2338055","Syracuse","Cornell","/game/6197793","12-05-2023"
"2337972","NIU","Indiana State","/game/6197746","12-05-2023"
"2337963","Austin Peay","Midway","/game/6197752","12-05-2023"
"2337985","Utah Valley","Weber State","/game/6197759","12-05-2023"
"2338058","Butler","Buffalo","/game/6197795","12-05-2023"
"2337959","Wyoming","South Dakota Mines","/game/6197748","12-05-2023"
"2337966","Tulsa","Loyola Chicago","/game/6197755","12-05-2023"
"2337984","Idaho","Pacific","/game/6197761","12-05-2023"
"2338002","Grand Canyon","San Diego State","/game/6197769","12-05-2023"
"2338000","BYU","Evansville","/game/6197771","12-05-2023"
"2338029","Southern Ill.","Oklahoma State","/game/6197780","12-05-2023"
"2338013","Montana","Mont. State-Northern","/game/6197788","12-05-2023"
"2338056","Baylor","Seton Hall","/game/6197792","12-05-2023"
"2321189","Michigan","Indiana","/game/6196033","12-05-2023"
"3959157","Utah","Southern Utah","/game/6197740","12-05-2023"
"2337974","UC San Diego","Occidental","/game/6197743","12-05-2023"
"2337973","Gonzaga","Ark.-Pine Bluff","/game/6197744","12-05-2023"
"2337955","Boise State","North Texas","/game/6197747","12-05-2023"
"2337969","UCONN","North Carolina","/game/6197758","12-05-2023"
"3959259","South Dakota State","Kent State","/game/6197794","12-05-2023"
"2338001","Saint Mary's (CA)","Cleveland State","/game/6197772","12-05-2023"
"2338027","CSU Bakersfield","Whittier","/game/6197778","12-05-2023"
"2337967","Fresno State","Idaho State","/game/6197756","12-05-2023"
"2337964","Washington","Montana State","/game/6197753","12-05-2023"
"2338061","Mercer","South Alabama","/game/6197816","12-06-2023"
"2338200","UT Arlington","UNT Dallas","/game/6197856","12-06-2023"
"2317188","Wake Forest","Rutgers","/game/6195982","12-06-2023"
"2338101","Penn","FDU-Florham","/game/6197818","12-06-2023"
"3959308","Morgan State","UMBC","/game/6197819","12-06-2023"
"2338073","La Salle","Loyola Maryland","/game/6197805","12-06-2023"
"2338067","Stony Brook","Stonehill","/game/6197809","12-06-2023"
"2338081","VCU","Memphis","/game/6197797","12-06-2023"
"2338080","Central Mich.","Valparaiso","/game/6197798","12-06-2023"
"3959265","St. John's (NY)","Sacred Heart","/game/6197800","12-06-2023"
"2338076","UCF","Jacksonville","/game/6197802","12-06-2023"
"2338059","Saint Joseph's","American","/game/6197814","12-06-2023"
"2338063","Boston U.","Maine","/game/6197815","12-06-2023"
"3959284","Marshall","Duquesne","/game/6197817","12-06-2023"
"2338124","Coppin State","Wagner","/game/6197822","12-06-2023"
"2338126","NC Statete","UMES","/game/6197823","12-06-2023"
"3959319","Canisius","Robert Morris","/game/6197826","12-06-2023"
"2338187","Fordham","NJIT","/game/6197828","12-06-2023"
"2338188","Siena","Bryant","/game/6197829","12-06-2023"
"2338112","Northeastern","Vermont","/game/6197831","12-06-2023"
"2338118","Iona","Hofstra","/game/6197834","12-06-2023"
"2338122","Temple","Bloomsburg","/game/6197835","12-06-2023"
"3959342","Ohio","Youngstown State","/game/6197836","12-06-2023"
"2338152","Davidson","Campbell","/game/6197837","12-06-2023"
"2338164","Colgate","VTSU Lyndon","/game/6197839","12-06-2023"
"3959358","Towson","Massachusetts","/game/6197840","12-06-2023"
"2338169","Miami (FL)","LIU","/game/6197841","12-06-2023"
"2348812","Ohio State","Miami (OH)","/game/6201681","12-06-2023"
"2338129","Presbyterian","Florida A&M","/game/6197843","12-06-2023"
"2338134","Gardner-Webb","Wofford","/game/6197844","12-06-2023"
"2338141","Detroit Mercy","Ball State","/game/6197847","12-06-2023"
"2338142","Yale","Fairfield","/game/6197848","12-06-2023"
"2338191","Niagara","St. Bonaventure","/game/6197851","12-06-2023"
"2338195","Rhode Island","Brown","/game/6197852","12-06-2023"
"2338193","William & Mary","Old Dominion","/game/6197853","12-06-2023"
"2338194","Oakland","Toledo","/game/6197854","12-06-2023"
"2338196","Dartmouth","New Hampshire","/game/6197855","12-06-2023"
"2327194","Maryland","Penn State","/game/6196152","12-06-2023"
"2338107","Southeast Mo. State","Harris-Stowe","/game/6197820","12-06-2023"
"2338079","Houston","Rice","/game/6197799","12-06-2023"
"2338077","Belmont","Lipscomb","/game/6197801","12-06-2023"
"3959269","Vanderbilt","San Francisco","/game/6197804","12-06-2023"
"2338069","Illinois State","Northern Ky.","/game/6197807","12-06-2023"
"2338068","UNI","Richmond","/game/6197808","12-06-2023"
"2338065","Drake","Saint Louis","/game/6197811","12-06-2023"
"2338060","Texas Tech","Omaha","/game/6197813","12-06-2023"
"2338180","Western Ill.","Coe","/game/6197825","12-06-2023"
"2338182","St. Thomas (MN)","Milwaukee","/game/6197827","12-06-2023"
"2338117","Southern Ind.","Purdue Fort Wayne","/game/6197833","12-06-2023"
"3959344","A&M-Corpus Christi","UTRGV","/game/6197838","12-06-2023"
"2338172","SIUE","Green Bay","/game/6197842","12-06-2023"
"2338139","Marquette","Texas","/game/6197845","12-06-2023"
"2338144","Houston Christian","S'western Adventist","/game/6197849","12-06-2023"
"2338150","Abilene Christian","Northern Ariz.","/game/6197850","12-06-2023"
"2338250","Clemson","South Carolina","/game/6197858","12-06-2023"
"2338070","Nevada","UC Davis","/game/6197806","12-06-2023"
"2338066","Utah State","San Diego","/game/6197810","12-06-2023"
"2338140","Colorado State","Denver","/game/6197846","12-06-2023"
"2338203","New Mexico","UC Santa Barbara","/game/6197857","12-06-2023"
"2338256","Texas A&M","DePaul","/game/6197859","12-06-2023"
"2338257","West Virginia","Pittsburgh","/game/6197860","12-06-2023"
"2331660","Minnesota","Nebraska","/game/6196202","12-06-2023"
"3959261","Washington State","UC Riverside","/game/6197796","12-06-2023"
"2338064","Arizona State","SMU","/game/6197812","12-06-2023"
"2338123","California Baptist","Utah Tech","/game/6197821","12-06-2023"
"2338179","Pepperdine","Cal State Fullerton","/game/6197824","12-06-2023"
"2338110","Long Beach State","LIFE Pacific","/game/6197830","12-06-2023"
"2338116","Portland State","Lewis & Clark","/game/6197832","12-06-2023"
"2338261","Bellarmine","Berea","/game/6197862","12-07-2023"
"2338260","North Ala.","Rust","/game/6197861","12-07-2023"
"2338278","Delaware State","Virginia-Lynchburg","/game/6197865","12-07-2023"
"2338276","Wright State","Bethel (IN)","/game/6197868","12-07-2023"
"2338272","UNC Greensboro","Eastern Ky.","/game/6197869","12-07-2023"
"2338269","JWU (Providence)","Hartford","/game/6207701","12-07-2023"
"2338265","Central Ark.","Little Rock","/game/6197863","12-07-2023"
"2323239","Iowa State","Iowa","/game/6196083","12-07-2023"
"2338267","Eastern Ill.","IUPUI","/game/6197864","12-07-2023"
"2338283","North Dakota State","Portland","/game/6197867","12-07-2023"
"3959475","CSUN","Bethesda (CA)","/game/6197866","12-07-2023"
